dataset,fairness_condition,cost,cov,cov_s,acc,acc_s,neg_0,neg_0_s,neg_1,neg_1_s,pos_0,pos_0_s,pos_1,pos_1_s,abs_0,abs_0_s,abs_1,abs_1_s,tnr_0,tnr_0_s,tnr_1,tnr_1_s,fpr_0,fpr_0_s,fpr_1,fpr_1_s,nar_0,nar_0_s,nar_1,nar_1_s,fnr_0,fnr_0_s,fnr_1,fnr_1_s,tpr_0,tpr_0_s,tpr_1,tpr_1_s,par_0,par_0_s,par_1,par_1_s,l0d1,l0d1_s
compas,sep,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0
compas,ind,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0
compas,none,0.25,0.11287405341863632,0.010318025015294552,0.8484188318252563,0.003039250150322914,0.0037239703815430403,0.0014019364025443792,0.0333683080971241,0.002358420519158244,0.12761269509792328,0.013958176597952843,0.0699097141623497,0.01206504087895155,0.8686634302139282,0.01393518690019846,0.8967219591140747,0.014355413615703583,0.17631301283836365,0.019370893016457558,0.11187787353992462,0.018471669405698776,0.0005334281595423818,0.00029832791187800467,0.007292263209819794,0.0010624045971781015,0.8231536149978638,0.019567515701055527,0.8808298110961914,0.01938762702047825,0.051108360290527344,0.005539306439459324,0.02458236552774906,0.005175508558750153,0.008510149084031582,0.0033039916306734085,0.061750538647174835,0.0042703403159976006,0.9403814673423767,0.005377667490392923,0.9136671423912048,0.009337801486253738,0.23909536004066467,0.0008106419700197875
german,sep,0.25,0.36180001497268677,0.016161678358912468,0.8768510818481445,0.013093028217554092,0.0,0.0,0.0,0.0,0.37020978331565857,0.016061214730143547,0.3451841473579407,0.031035279855132103,0.6297902464866638,0.016061214730143547,0.6548158526420593,0.031035281717777252,0.4537380337715149,0.01893046498298645,0.4481785297393799,0.03995537385344505,0.0,0.0,0.0,0.0,0.5462619662284851,0.0189304668456316,0.5518215298652649,0.03995538130402565,0.14710137248039246,0.020732777193188667,0.15935757756233215,0.020825020968914032,0.0,0.0,0.0,0.0,0.8528985977172852,0.020732754841446877,0.8406423926353455,0.02082500420510769,0.20475001633167267,0.003354108426719904
adult,sep,0.225,0.39369192719459534,0.02513730153441429,0.9584326148033142,0.004483896307647228,0.007351926062256098,0.0008204064215533435,0.002971707610413432,0.0006207185215316713,0.3629250228404999,0.021538427099585533,0.43907999992370605,0.031278397887945175,0.629723072052002,0.0220101960003376,0.5579482913017273,0.03163662180304527,0.49600228667259216,0.026302702724933624,0.4865013659000397,0.03461896628141403,0.00014277557784225792,0.0,0.0,0.0,0.5038549304008484,0.026302684098482132,0.5134986042976379,0.034618962556123734,0.06636971235275269,0.011337656527757645,0.06822261959314346,0.009414800442755222,0.023417117074131966,0.002648635534569621,0.026211848482489586,0.0054750265553593636,0.9102131724357605,0.012520996853709221,0.9055654406547546,0.009030358865857124,0.15286023914813995,0.00333798723295331
adult,none,0.1875,0.39606910943984985,0.008400637656450272,0.976986825466156,0.0015177088789641857,0.024539273232221603,0.0006756337243132293,0.008508040569722652,0.00017029514128807932,0.24880261719226837,0.0059051127173006535,0.6410340070724487,0.01998370699584484,0.7266581058502197,0.005836465395987034,0.35045796632766724,0.01992754265666008,0.35254141688346863,0.008095135912299156,0.7046372294425964,0.020758239552378654,0.00014277557784225792,0.0,0.00022956840984988958,0.0,0.6473158597946167,0.008095155470073223,0.29513317346572876,0.02075825072824955,0.01762647181749344,0.001397764659486711,0.14362657070159912,0.014695427380502224,0.07890550792217255,0.002181247342377901,0.07324954867362976,0.0015020845457911491,0.9034680724143982,0.0023872917518019676,0.7831239104270935,0.014440994709730148,0.12236056476831436,0.0009154140716418624
adult,ind,0.21875,0.4016600549221039,0.008838705718517303,0.9584344029426575,0.0020305123180150986,0.01249630469828844,0.003233774797990918,0.006024832371622324,0.0015674028545618057,0.39304229617118835,0.009000424295663834,0.38762468099594116,0.006895814556628466,0.5944614410400391,0.0103799719363451,0.6063505411148071,0.00607392517849803,0.5370074510574341,0.011033675633370876,0.43177229166030884,0.007192858029156923,0.00014277557784225792,0.0,0.0,0.0,0.46284982562065125,0.011033693328499794,0.5682277083396912,0.007192846387624741,0.07222399115562439,0.004665249027311802,0.04236983880400658,0.0062964726239442825,0.04002545401453972,0.010440059006214142,0.05314183235168457,0.013825221918523312,0.8877506256103516,0.01208703313022852,0.9044883847236633,0.011168645694851875,0.1475933939218521,0.001064168638549745
adult,none,0.197813,0.41482076048851013,0.005694509483873844,0.9748432040214539,0.0011340677738189697,0.02469695545732975,0.0009645951795391738,0.00830449815839529,0.000464146607555449,0.25905194878578186,0.00804583914577961,0.6772236824035645,0.017111055552959442,0.7162510752677917,0.007887955754995346,0.3144718110561371,0.017092648893594742,0.3665619492530823,0.011312928982079029,0.742194652557373,0.016971753910183907,0.00014277557784225792,0.0,0.0001836547307902947,0.00010266611207043752,0.6332952380180359,0.011312928982079029,0.2576216757297516,0.016968971118330956,0.019471842795610428,0.0014649525983259082,0.16912029683589935,0.01871800608932972,0.07941456884145737,0.0031141405925154686,0.07181328535079956,0.0033587568905204535,0.9011136293411255,0.0037538502365350723,0.7590664625167847,0.018326472491025925,0.1261943280696869,0.0008422600221820176
adult,ind,0.225938,0.4279150068759918,0.00918743759393692,0.9535665512084961,0.001652398961596191,0.013462106697261333,0.002768747741356492,0.0063504986464977264,0.0019061320926994085,0.41679316759109497,0.010361110791563988,0.4167311191558838,0.006472809240221977,0.5697447657585144,0.011191830970346928,0.5769184231758118,0.005340016447007656,0.5647344589233398,0.012593668885529041,0.4643709659576416,0.007536353077739477,0.00014277557784225792,0.0,0.0,0.0,0.4351227879524231,0.012593666091561317,0.5356289744377136,0.007536336779594421,0.08711422234773636,0.005443360190838575,0.044165171682834625,0.009030359797179699,0.04314349219202995,0.008938748389482498,0.05601435899734497,0.016812974587082863,0.8697423338890076,0.010786319151520729,0.8998204469680786,0.021143797785043716,0.1491362303495407,0.0010673445649445057
adult,none,0.208125,0.4282072186470032,0.006979286205023527,0.9733659625053406,0.001067581120878458,0.02487434819340706,0.0011420906521379948,0.008385914377868176,0.0005461596301756799,0.2721395492553711,0.004574743565171957,0.6907796263694763,0.01818847469985485,0.7029861807823181,0.004465025383979082,0.3008345067501068,0.017969395965337753,0.38406625390052795,0.006885122042149305,0.7564738392829895,0.018354978412389755,0.00014277557784225792,0.0,0.0001836547307902947,0.00010266611207043752,0.6157910227775574,0.006885132752358913,0.24334251880645752,0.018338913097977638,0.022717149928212166,0.0007985937409102917,0.17701974511146545,0.018114177510142326,0.07998728007078171,0.0036871747579425573,0.07253142446279526,0.004133164882659912,0.8972955942153931,0.003995505627244711,0.7504488229751587,0.016306936740875244,0.13041208684444427,0.0011254928540438414
adult,sep,0.234375,0.43500667810440063,0.038298267871141434,0.9501745104789734,0.00746876047924161,0.007075983565300703,0.0003370973572600633,0.002808874472975731,0.0002653858973644674,0.39871883392333984,0.034587252885103226,0.49253007769584656,0.046615347266197205,0.5942052006721497,0.03452127426862717,0.5046610832214355,0.0464898981153965,0.5379783511161804,0.04080808535218239,0.5438017249107361,0.049194734543561935,0.00014277557784225792,0.0,0.0,0.0,0.4618789851665497,0.040808092802762985,0.4561983048915863,0.04919475317001343,0.0883868932723999,0.02088957093656063,0.0915619358420372,0.02713862992823124,0.022526247426867485,0.0010882990900427103,0.024775583297014236,0.0023408271372318268,0.8890868425369263,0.020611749961972237,0.8836625218391418,0.026398098096251488,0.1543193906545639,0.0037549545522779226
adult,none,0.218438,0.44003987312316895,0.021005161106586456,0.9729873538017273,0.002339583123102784,0.025859862565994263,0.0014426922425627708,0.008019539527595043,0.001209318288601935,0.289445161819458,0.017173536121845245,0.6896397471427917,0.03032546117901802,0.6846950054168701,0.017721496522426605,0.3023407459259033,0.03145710378885269,0.40773844718933105,0.022824760526418686,0.7555555701255798,0.0321028046309948,0.00014277557784225792,0.0,9.182736539514735e-05,0.00012573979620356113,0.5921187400817871,0.022824734449386597,0.24435260891914368,0.03219061344861984,0.0258351918309927,0.0047266860492527485,0.17414723336696625,0.01684170588850975,0.08316894620656967,0.004657649900764227,0.07001795619726181,0.009915046393871307,0.8909959197044373,0.007831044495105743,0.7558348774909973,0.026232754811644554,0.1342422217130661,0.0029838162008672953
adult,ind,0.233125,0.4404914081096649,0.015348301269114017,0.9528701901435852,0.002078321296721697,0.015295161865651608,0.0031019398011267185,0.0069204154424369335,0.0019994794856756926,0.4230807423591614,0.011824719607830048,0.4379401206970215,0.017529763281345367,0.5616241097450256,0.014637350104749203,0.5551394820213318,0.01786395162343979,0.5726156234741211,0.013476832769811153,0.48714420199394226,0.01963850110769272,0.00014277557784225792,0.0,0.0,0.0,0.42724162340164185,0.013476838357746601,0.5128558278083801,0.01963849365711212,0.08985046297311783,0.008277243934571743,0.05314183235168457,0.0072483401745557785,0.049061406403779984,0.01001444086432457,0.061041295528411865,0.017636341974139214,0.861088216304779,0.01751743257045746,0.8858168721199036,0.01889796555042267,0.15121899545192719,0.002019575098529458
adult,ind,0.240312,0.4447809159755707,0.04309206083416939,0.9508394598960876,0.007924582809209824,0.014112546108663082,0.004657735116779804,0.006757582072168589,0.0020926217548549175,0.42982158064842224,0.03778646141290665,0.4397720396518707,0.04611366242170334,0.5560658574104309,0.04103442281484604,0.5534703731536865,0.047654055058956146,0.5793832540512085,0.043873243033885956,0.48934802412986755,0.05034426227211952,0.00014277557784225792,0.0,0.0,0.0,0.42047402262687683,0.04387323558330536,0.5106520056724548,0.05034424364566803,0.09653197228908539,0.024260757490992546,0.05206463485956192,0.014804689213633537,0.04524339362978935,0.015037237666547298,0.05960502848029137,0.01845790073275566,0.8582246899604797,0.036087535321712494,0.8883302807807922,0.03264840692281723,0.15556393563747406,0.0047898017801344395
adult,sep,0.25,0.44969460368156433,0.03330627456307411,0.9461936950683594,0.009355615824460983,0.00709569314494729,0.00040633734897710383,0.0028495825827121735,0.0002878513478208333,0.41149112582206726,0.03306638449430466,0.5110930800437927,0.03485408425331116,0.5814132690429688,0.03308460861444473,0.4860573709011078,0.03482227027416229,0.5517133474349976,0.0371166355907917,0.5636822581291199,0.03662481904029846,0.00014277557784225792,0.0,0.0,0.0,0.44814392924308777,0.03711662068963051,0.4363177418708801,0.036624833941459656,0.09901367872953415,0.025527257472276688,0.09982046484947205,0.02280142530798912,0.02258988283574581,0.0013118375791236758,0.025134650990366936,0.0025389832444489002,0.8783964514732361,0.025472676381468773,0.8750448226928711,0.02308242954313755,0.1619986742734909,0.0033384810667485
adult,sep,0.24375,0.4501195549964905,0.03777220845222473,0.9473457336425781,0.006527461111545563,0.006938011385500431,0.00019211199833080173,0.002646041102707386,0.00020354169828351587,0.4140337109565735,0.034743938595056534,0.5076735615730286,0.04469568282365799,0.579028308391571,0.03477391600608826,0.4896804988384247,0.04458408057689667,0.5569103360176086,0.0411231555044651,0.5591827630996704,0.04816106706857681,0.00011422044917708263,6.385117740137503e-05,0.0,0.0,0.4429754316806793,0.041068222373723984,0.440817266702652,0.04816107824444771,0.0956411063671112,0.02090313471853733,0.10484739392995834,0.01915207877755165,0.02214444987475872,0.000697069801390171,0.023339318111538887,0.0017953321803361177,0.8822144865989685,0.02109692245721817,0.8718132972717285,0.017800072208046913,0.15792448818683624,0.004324015229940414
adult,none,0.22875,0.47195225954055786,0.017611099407076836,0.9688084721565247,0.0024307705461978912,0.02731841802597046,0.001678846892900765,0.00838591530919075,0.0006962197949178517,0.3123879134654999,0.019719045609235764,0.736698567867279,0.014627832919359207,0.660293698310852,0.019659923389554024,0.2549155354499817,0.014532645232975483,0.43746432662010193,0.025698212906718254,0.8045913577079773,0.014915232546627522,0.00017133068467956036,6.385117012541741e-05,0.00013774105173069984,0.00012573979620356113,0.562364399433136,0.02566475421190262,0.19527088105678558,0.014944535680115223,0.0336621068418026,0.006475312635302544,0.20574508607387543,0.014837315306067467,0.08781418949365616,0.00530967814847827,0.07289048284292221,0.0053258189000189304,0.8785237669944763,0.008499899879097939,0.721364438533783,0.01375509612262249,0.1355452686548233,0.002361249178647995
german,ind,0.25,0.4790000021457672,0.018867967650294304,0.8635139465332031,0.009085210971534252,0.00786649901419878,0.002750671235844493,0.003246959066018462,0.0022997925989329815,0.476177453994751,0.01785247027873993,0.4657663404941559,0.023126283660531044,0.5159561038017273,0.018964508548378944,0.5309867858886719,0.022044595330953598,0.5778037309646606,0.020325342193245888,0.6028223633766174,0.028753189370036125,0.00474897213280201,0.002992116380482912,0.0,0.0,0.4174472987651825,0.02252962999045849,0.39717766642570496,0.02875319868326187,0.21029582619667053,0.016921622678637505,0.21594849228858948,0.025564050301909447,0.015005411580204964,0.005068993661552668,0.011136363260447979,0.007765613496303558,0.7746988534927368,0.01613939367234707,0.772915244102478,0.023762544617056847,0.19584999978542328,0.0034892719704657793
adult,none,0.239063,0.4792032241821289,0.021290965378284454,0.9687366485595703,0.003086103592067957,0.027495814487338066,0.0021490054205060005,0.009118665009737015,0.0006339265964925289,0.32249927520751953,0.022456996142864227,0.7369427680969238,0.02313918061554432,0.6500049829483032,0.020685508847236633,0.2539385259151459,0.02270817570388317,0.4513421058654785,0.0294810701161623,0.8052341341972351,0.023715993389487267,0.00017133068467956036,6.385117012541741e-05,0.00022956840984988958,0.0,0.548486590385437,0.02947591245174408,0.1945362687110901,0.02371598593890667,0.03538021072745323,0.0068844822235405445,0.20287254452705383,0.02043052576482296,0.0883868932723999,0.006880805362015963,0.0786355510354042,0.005591533146798611,0.876232922077179,0.004268663469702005,0.7184919714927673,0.015516920015215874,0.13953645527362823,0.002990355249494314
adult,sep,0.253125,0.4797476828098297,0.015167015604674816,0.9416658282279968,0.005146857816725969,0.007253375835716724,0.0005101877031847835,0.002849582815542817,0.000477347377454862,0.43900662660598755,0.012989094480872154,0.5460614562034607,0.020446786656975746,0.5537400245666504,0.01300156768411398,0.45108896493911743,0.020358441397547722,0.5850085616111755,0.014255966059863567,0.6011937260627747,0.021728146821260452,0.00014277557784225792,0.0,0.0,0.0,0.414848655462265,0.014255980029702187,0.39880627393722534,0.021728141233325005,0.113649383187294,0.0134072694927454,0.11490125954151154,0.011841031722724438,0.02309894934296608,0.0016471116105094552,0.025134650990366936,0.004210426937788725,0.8632516860961914,0.01287377905100584,0.8599640727043152,0.010696918703615665,0.1597234010696411,0.0018793590134009719
adult,ind,0.2475,0.48654720187187195,0.04222899302840233,0.9434829950332642,0.008129741065204144,0.020005913451313972,0.003451406955718994,0.00960716512054205,0.0010904211085289717,0.46413716673851013,0.03876747563481331,0.48190513253211975,0.04343733564019203,0.515856921672821,0.04125096648931503,0.5084877014160156,0.04428501054644585,0.6181896328926086,0.04399589076638222,0.5349403619766235,0.04744890332221985,0.00014277557784225792,0.0,0.0,0.0,0.3816676437854767,0.04399588331580162,0.46505966782569885,0.04744889959692955,0.12083995342254639,0.027363687753677368,0.06714542210102081,0.012732944451272488,0.06426980346441269,0.011142673902213573,0.08473967760801315,0.009618019685149193,0.8148903250694275,0.035366982221603394,0.8481149077415466,0.021789420396089554,0.15484851598739624,0.004480813629925251
adult,ind,0.25,0.4956839680671692,0.017140794545412064,0.9422712326049805,0.005364017095416784,0.019237210974097252,0.003571311943233013,0.009159374050796032,0.0008514757500961423,0.47075986862182617,0.01921148970723152,0.4982698857784271,0.018120920285582542,0.5100030303001404,0.01811307854950428,0.4925707280635834,0.017660681158304214,0.6259280443191528,0.02056289091706276,0.5532140135765076,0.019363781437277794,0.00014277557784225792,0.0,0.0,0.0,0.3739292025566101,0.020562905818223953,0.4467860162258148,0.019363796338438988,0.12497613579034805,0.016503969207406044,0.06858169287443161,0.01339899841696024,0.06178810074925423,0.011529779992997646,0.0807899460196495,0.007510413881391287,0.8132357597351074,0.015296866185963154,0.8506283760070801,0.016177918761968613,0.15476427972316742,0.001143913483247161
adult,none,0.25,0.4973572790622711,0.02682049572467804,0.9652137756347656,0.003284305799752474,0.027574652805924416,0.0012057936983183026,0.008467331528663635,0.0006207182887010276,0.33751845359802246,0.022075004875659943,0.7620598673820496,0.035401903092861176,0.6349068880081177,0.022718435153365135,0.2294728308916092,0.03565686568617821,0.47101661562919617,0.028835708275437355,0.8287879228591919,0.03613985329866409,0.0001998857915168628,7.82013958087191e-05,0.00013774105173069984,0.00012573979620356113,0.5287835001945496,0.028819723054766655,0.17107437551021576,0.03615808114409447,0.04002545401453972,0.007029988337308168,0.2402154505252838,0.030478382483124733,0.08857779949903488,0.003952196799218655,0.07360861450433731,0.004577218554913998,0.8713967204093933,0.009554014541208744,0.6861759424209595,0.032050564885139465,0.14303122460842133,0.004191517364233732
